Molecule	Hydrogen	Deuterium	Methane	Water	Acetylene	Carbon monoxide	Ethylene	Ethane	Oxygen	Argon	Cyclopropene	Allene	Propyne	Propene	Carbon dioxide	Propane	Ethanol	1,3-Butadiyne	1-Buten-3-yne	1,3-Butadiene	1-Butyne	2-Butyne
Cycle_11	0.6573708694486635	1.163230745942123e-05	0.00019147128064085137	0.008797168478344308	0.008944079041008895	0.08418098085235207	0.014922907017087456	0.0	0.0	1.0113601844644171	0.0	0.0	0.0	0.0002408376391642189	0.0	0.00037219713624977405	0.0	9.769196176707459e-05	0.0	0.0	0.0003084800957267627	0.0
Cycle_12	0.6384487066440316	1.2969165146539717e-05	0.00022515560619805128	0.008548987751533536	0.00867629036831647	0.0842570673620422	0.014967353301493534	0.0	0.0	1.0113215231724935	0.0	0.0	0.0	0.0002218738739046323	0.0	0.00036364604531910575	0.0	9.311436972787546e-05	0.0	0.0	0.0003307491354068589	0.0
Cycle_13	0.6506366259243651	1.3693782695322352e-05	0.0001921935071807015	0.00836210768266085	0.00889394461568055	0.08376348273244243	0.014840350099156302	0.0	0.0	1.0114989390096072	0.0	0.0	0.0	0.0002061523339497797	0.0	0.000370435450590377	0.0	9.374164983217952e-05	0.0	0.0	0.00033750671366139306	0.0
Cycle_14	0.6694088787369945	1.442880242586396e-05	0.0001986402159390604	0.00828793872477991	0.009226021235455146	0.08348345999173387	0.014903747841754448	0.0	0.0	1.0114966009341626	0.0	0.0	0.0	0.00022186829343480647	0.0	0.00037077735512558197	0.0	0.00010431495286336637	0.0	0.0	0.00032594383569353437	0.0
Cycle_15	0.6553118963992075	1.3866876853803399e-05	0.00020752824632778975	0.0080831990373358	0.009529775093601058	0.08359635996407551	0.01474492714590227	0.0	0.0	1.0114166696767801	0.0	0.0	0.0	0.00021508780621370925	0.0	0.00037312854362233033	0.0	0.00010360397823446288	0.0	0.0	0.00034125874494959023	0.0
Cycle_16	0.6584162041435712	1.4381744470269228e-05	0.00019746239189265068	0.007896884085775786	0.008952998324569009	0.08507495371347674	0.014665407455426322	0.0	0.0	1.0115025960884392	0.0	0.0	0.0	0.00021293638474757833	0.0	0.0003727644280116644	0.0	0.00010110374201901665	0.0	0.0	0.00033871484199401395	0.0
Cycle_17	0.6579374983334666	1.4813837267283305e-05	0.00022443728683745293	0.007767837222570751	0.009910649150231482	0.083284793682874	0.014547272288514327	0.0	0.0	1.0115178820705821	0.0	0.0	0.0	0.0002153433865716802	0.0	0.00038691360283136465	0.0	0.00011245559913885036	0.0	0.0	0.00032299576605242567	0.0
Cycle_18	0.654370468736401	1.551042727590741e-05	0.0002148765353091862	0.0075955957990031945	0.010152928277891127	0.08021400589515022	0.014304489003007816	0.0	0.0	1.0114385625780167	0.0	0.0	0.0	0.0001952361320338721	0.0	0.0003788718422586988	0.0	0.000101813967668514	0.0	0.0	0.00036119553727844523	0.0
Cycle_19	0.6588456693277627	1.4913077549285757e-05	0.00019923551118139143	0.007499925670020695	0.009601635341939536	0.08323197074758429	0.014510805939172568	0.0	0.0	1.0115688054661984	0.0	0.0	0.0	0.00020676968367680482	0.0	0.0003838547107815578	0.0	0.00010805174088819219	0.0	0.0	0.00033884499007723497	0.0
Cycle_20	0.6590210388772705	1.6335048841076933e-05	0.00021986109422879172	0.007369537945013452	0.010331522831276384	0.08151506756396362	0.014155126600318943	0.0	0.0	1.0115108353252482	0.0	0.0	0.0	0.0002198874081224449	0.0	0.00038825153121196227	0.0	0.00010940238518570205	0.0	0.0	0.00033958717916346783	0.0
Cycle_21	0.6421338431617911	1.6899752421661775e-05	0.00022196129710571778	0.007310662173622134	0.009993498668153264	0.08239599063919156	0.014313778432334884	0.0	0.0	1.0116219544786023	0.0	0.0	0.0	0.0002322761640097115	0.0	0.0003904166393322872	0.0	0.0001197402704365356	0.0	0.0	0.00032396014683160176	0.0
Cycle_22	0.6469577027768835	1.7447534725861108e-05	0.0002201081942271457	0.007186650048763469	0.010534600059659517	0.0803878001341046	0.014064692574417798	0.0	0.0	1.0115438153958416	0.0	0.0	0.0	0.00021453766803343483	0.0	0.0003839898837422002	0.0	0.0001159208940906261	0.0	0.0	0.00033908106683860266	0.0
Cycle_23	0.6526532162779968	1.622486071077003e-05	0.0002197854011667815	0.007112136255167441	0.011045778954105334	0.08073057416855084	0.01391850910704608	0.0	0.0	1.011590175889389	0.0	0.0	0.0	0.00022843862209348108	0.0	0.000394703289323182	0.0	0.00012092462369816818	0.0	0.0	0.0003200675906443291	0.0
Cycle_24	0.6490640261058703	1.7177889663838966e-05	0.00023005297507263362	0.006972128935493983	0.011018960599026085	0.07927408249167267	0.013548747780604904	0.0	0.0	1.0114744080183629	0.0	0.0	0.0	0.00022150418841356855	0.0	0.00038667240042867786	0.0	0.00012065863820189741	0.0	0.0	0.00033204836832574896	0.0
Cycle_25	0.6533158065861784	1.7638944380556337e-05	0.00022003818783323292	0.006910738767579707	0.01132636643002994	0.07930994942350082	0.013546574318828199	0.0	0.0	1.0115670633927325	0.0	0.0	0.0	0.0002130753826350049	0.0	0.00039420566822154283	0.0	0.0001228698779985505	0.0	0.0	0.0003485149706419355	0.0
Cycle_26	0.6453379602202484	1.8586178869641444e-05	0.00021561673409935302	0.006863394368390249	0.011188161420059517	0.080170475972022	0.013433666778262635	0.0	0.0	1.0115190487398777	0.0	0.0	0.0	0.00021505126709001808	0.0	0.0003916794203425869	0.0	0.00012165873931360512	0.0	0.0	0.0003394816816063534	0.0
Cycle_27	0.652714311842956	1.755614144469033e-05	0.00022545877452005562	0.006768290822474958	0.011707053710274916	0.07918278735118348	0.013151541205736547	0.0	0.0	1.0115651199785296	0.0	0.0	0.0	0.0002121410213825277	0.0	0.00041059058760308724	0.0	0.0001273792687872932	0.0	0.0	0.0003430604366220225	0.0
Cycle_28	0.6499129571675827	1.7996742045525444e-05	0.0002270484746735569	0.006705734094971149	0.011445984225934893	0.07898580170365355	0.01339282788154902	0.0	0.0	1.0115908447806743	0.0	0.0	0.0	0.00022475791738251757	0.0	0.0004080111190433435	0.0	0.0001342872565277637	0.0	0.0	0.0003336631675276438	0.0
Cycle_29	0.6470084327817112	1.820387076752292e-05	0.00024459616032243824	0.006590254748201144	0.012377587779942986	0.07729502081442863	0.012537803410379222	0.0	0.0	1.0114453403663257	0.0	0.0	0.0	0.0002056309524036098	0.0	0.00040360340886167996	0.0	0.00013157773427367937	0.0	0.0	0.0003550703389755521	0.0
Cycle_30	0.6549654759072363	1.8393581075619924e-05	0.00023047719530056544	0.0065321516954464165	0.012343668724102867	0.0769667447964512	0.012324336126435718	0.0	0.0	1.0115709675511912	0.0	0.0	0.0	0.00022003032166110578	0.0	0.0004171395509279896	0.0	0.00013956710867885742	0.0	0.0	0.00033759629131769855	0.0
